gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4901729134	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100308786/original.jpeg	https://www.inaturalist.org/photos/100308786					2020-09-30T22:04:15Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901729134	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100308744/original.jpeg	https://www.inaturalist.org/photos/100308744					2020-09-30T22:04:18Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901647794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396140653/original.jpg	https://www.inaturalist.org/photos/396140653					2024-06-17T18:58:00Z	Vivian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Vivian
4901641112	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395861771/original.jpeg	https://www.inaturalist.org/photos/395861771					2024-06-17T17:00:21Z	Julia Housden Proulx		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Housden Proulx
4901624983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397809158/original.jpeg	https://www.inaturalist.org/photos/397809158					2024-06-18T21:55:52Z	Paul Foth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Foth
4901622521	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100293172/original.jpeg	https://www.inaturalist.org/photos/100293172					2020-09-28T23:59:31Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901622521	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100293162/original.jpeg	https://www.inaturalist.org/photos/100293162					2020-09-28T23:59:31Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901601411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395096304/original.jpg	https://www.inaturalist.org/photos/395096304					2024-06-12T19:38:22Z	Deborah Freeman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Deborah Freeman
4901530420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/398447088/original.jpg	https://www.inaturalist.org/photos/398447088					2024-06-19T16:09:17Z	bocephusjr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bocephusjr
4901488737	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/398425071/original.jpg	https://www.inaturalist.org/photos/398425071					2024-06-23T21:56:31Z	Aurelie Belanger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Aurelie Belanger
4901421590	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395807321/original.jpeg	https://www.inaturalist.org/photos/395807321					2024-06-17T18:32:33Z	sschleppe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sschleppe
4901388079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396796463/original.jpg	https://www.inaturalist.org/photos/396796463					2024-06-20T02:51:22Z	mantharensi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mantharensi
4901388079	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396796478/original.jpg	https://www.inaturalist.org/photos/396796478					2024-06-20T02:51:22Z	mantharensi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mantharensi
4901343617	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397159638/original.jpeg	https://www.inaturalist.org/photos/397159638					2024-06-09T23:59:48Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
4901311957	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/398044712/original.jpeg	https://www.inaturalist.org/photos/398044712					2024-06-18T23:50:26Z	Alysia Boudreau		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alysia Boudreau
4901261679	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393899915/original.jpeg	https://www.inaturalist.org/photos/393899915					2024-06-13T02:38:21Z	tyrelfroese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tyrelfroese
4901233522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397578271/original.jpg	https://www.inaturalist.org/photos/397578271					2024-06-22T01:07:46Z	georgiaw980		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	georgiaw980
4901233522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397574812/original.jpg	https://www.inaturalist.org/photos/397574812					2024-06-22T01:07:46Z	georgiaw980		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	georgiaw980
4901233522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397574774/original.jpg	https://www.inaturalist.org/photos/397574774					2024-06-22T01:07:46Z	georgiaw980		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	georgiaw980
4901233522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397578284/original.jpg	https://www.inaturalist.org/photos/397578284					2024-06-22T01:07:46Z	georgiaw980		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	georgiaw980
4901214767	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100300288/original.jpeg	https://www.inaturalist.org/photos/100300288					2020-09-29T20:06:52Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901214767	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100300270/original.jpeg	https://www.inaturalist.org/photos/100300270					2020-09-29T20:06:51Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901148829	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396268249/original.jpg	https://www.inaturalist.org/photos/396268249					2024-06-18T00:26:53Z	Noah How		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Noah How
4901148829	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395930762/original.jpg	https://www.inaturalist.org/photos/395930762					2024-06-18T00:26:53Z	Noah How		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Noah How
4901148829	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395930827/original.jpg	https://www.inaturalist.org/photos/395930827					2024-06-18T00:26:53Z	Noah How		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Noah How
4901122783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98483319/original.jpeg	https://www.inaturalist.org/photos/98483319					2020-08-22T02:17:21Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901122783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98483293/original.jpeg	https://www.inaturalist.org/photos/98483293					2020-08-22T02:17:22Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901122783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98483348/original.jpeg	https://www.inaturalist.org/photos/98483348					2020-08-22T02:16:51Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4901099540	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394261595/original.jpeg	https://www.inaturalist.org/photos/394261595					2024-06-13T17:10:40Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4901099540	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394261652/original.jpeg	https://www.inaturalist.org/photos/394261652					2024-06-13T17:10:40Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4901099540	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394261620/original.jpeg	https://www.inaturalist.org/photos/394261620					2024-06-13T17:10:40Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4901099540	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394261518/original.jpeg	https://www.inaturalist.org/photos/394261518					2024-06-13T17:10:40Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4901099540	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394261550/original.jpeg	https://www.inaturalist.org/photos/394261550					2024-06-13T17:10:40Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4901057034	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396803703/original.jpg	https://www.inaturalist.org/photos/396803703					2024-06-19T21:33:28Z	jamie_fenneman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jamie_fenneman
4901057034	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396803722/original.jpg	https://www.inaturalist.org/photos/396803722					2024-06-19T21:33:28Z	jamie_fenneman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jamie_fenneman
4901053202	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395614764/original.jpg	https://www.inaturalist.org/photos/395614764					2024-06-15T19:34:53Z	Bennett Pereira		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bennett Pereira
4900970010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394508546/original.jpeg	https://www.inaturalist.org/photos/394508546					2024-06-14T17:25:53Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4900970010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394508409/original.jpeg	https://www.inaturalist.org/photos/394508409					2024-06-14T17:25:53Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4900970010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394508232/original.jpeg	https://www.inaturalist.org/photos/394508232					2024-06-14T17:25:53Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4900959565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100304843/original.jpeg	https://www.inaturalist.org/photos/100304843					2020-09-30T01:08:44Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4900959565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100304809/original.jpeg	https://www.inaturalist.org/photos/100304809					2020-09-30T01:08:43Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4900959565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100304854/original.jpeg	https://www.inaturalist.org/photos/100304854					2020-09-30T01:08:45Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4900959565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100304790/original.jpeg	https://www.inaturalist.org/photos/100304790					2020-09-30T01:08:43Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4900959563	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100293264/original.jpeg	https://www.inaturalist.org/photos/100293264					2020-09-29T14:52:30Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4900959563	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100293256/original.jpeg	https://www.inaturalist.org/photos/100293256					2020-09-29T14:52:29Z	Celeste Kieran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Celeste Kieran
4900880793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396938753/original.jpg	https://www.inaturalist.org/photos/396938753					2024-06-19T21:33:49Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
4900880793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396938636/original.jpg	https://www.inaturalist.org/photos/396938636					2024-06-19T21:33:49Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
4900880793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396938691/original.jpg	https://www.inaturalist.org/photos/396938691					2024-06-19T21:33:49Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
4892246299	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391334128/original.jpg	https://www.inaturalist.org/photos/391334128					2024-06-06T20:54:41Z	hannah_mcrorie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hannah_mcrorie
4892191500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391730787/original.jpeg	https://www.inaturalist.org/photos/391730787					2024-06-08T00:25:52Z	peterweilandt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peterweilandt
4892191500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391730845/original.jpeg	https://www.inaturalist.org/photos/391730845					2024-06-08T00:26:15Z	peterweilandt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peterweilandt
4892117801	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392936915/original.jpeg	https://www.inaturalist.org/photos/392936915					2024-06-10T03:51:50Z	landsea2341		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	landsea2341
4891840452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392242322/original.jpeg	https://www.inaturalist.org/photos/392242322					2024-03-24T19:16:09Z	leewarren		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	leewarren
4891353328	StillImage	image/jpeg	https://observation.org/photos/86269864.jpg							Frank Sellke			http://creativecommons.org/licenses/by-nc-nd/4.0/	Frank Sellke
4888028709	StillImage	image/jpeg	https://observation.org/photos/86269581.jpg							Frank Sellke			http://creativecommons.org/licenses/by-nc-nd/4.0/	Frank Sellke
4885137950	StillImage	image/jpeg	https://observation.org/photos/90836024.jpg							Pilaat Pascal			http://creativecommons.org/licenses/by-nc-nd/4.0/	Pilaat Pascal
4884074753	StillImage	image/jpeg	https://observation.org/photos/87994290.jpg							yvakat			http://creativecommons.org/licenses/by-nc-nd/4.0/	yvakat
4880496325	StillImage	image/jpeg	https://observation.org/photos/77705831.jpg							Nacho Cabellos			http://creativecommons.org/licenses/by-nc-nd/4.0/	Nacho Cabellos
4875495275	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388739411/original.jpg	https://www.inaturalist.org/photos/388739411					2024-05-31T21:41:06Z	Dezene Huber		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dezene Huber
4875495275	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388739436/original.jpg	https://www.inaturalist.org/photos/388739436					2024-05-31T21:41:06Z	Dezene Huber		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dezene Huber
4875421947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390176408/original.jpeg	https://www.inaturalist.org/photos/390176408					2024-06-03T22:45:49Z	William C. McKnight		iNaturalist	http://creativecommons.org/licenses/by/4.0/	William C. McKnight
4875381446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388033807/original.jpeg	https://www.inaturalist.org/photos/388033807					2024-05-29T22:20:31Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4875381446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388033827/original.jpeg	https://www.inaturalist.org/photos/388033827					2024-05-29T22:20:31Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4875381446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388033772/original.jpeg	https://www.inaturalist.org/photos/388033772					2024-05-29T22:20:31Z	Mary Ellen Grant		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Ellen Grant
4875284627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388824290/original.jpg	https://www.inaturalist.org/photos/388824290					2024-05-31T19:09:51Z	jbinpg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jbinpg
4875275289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/389334400/original.jpeg	https://www.inaturalist.org/photos/389334400					2024-05-31T00:31:43Z	Lily Liang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lily Liang
4875263065	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388734164/original.jpg	https://www.inaturalist.org/photos/388734164					2024-05-31T21:24:42Z	Dezene Huber		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dezene Huber
4875263065	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388734130/original.jpg	https://www.inaturalist.org/photos/388734130					2024-05-31T21:24:42Z	Dezene Huber		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dezene Huber
